Symbols,Cap
MMM,2569.484288
AIG,6718.72227
AMZN,1861.865406
AAL,10396.4612
AXP,9666.272339
AAPL,1255.819545
BAC,6266.246551
BA,3019.244781
CAJ,5212.069991
CAT,8307.832595
CVX,715.3120276
CSCO,11108.50556
KO,9560.020307
CL,8123.365532
CMCSA,4536.325531
COP,7244.900676
CVS,1867.48496
DELL,703.2146867
DAL,4832.179754
DD,11864.27141
XOM,8763.58854
F,3585.444636
GD,11490.99677
GE,8357.800042
GSK,6097.122662
GS,7399.003991
HD,6163.066795
HMC,5438.459363
HPQ,11413.16593
IBM,8008.248703
JBLU,5745.459369
JPM,3980.261134
K,6629.274618
KMB,1981.731917
MAR,9592.013573
MCD,6994.656914
MSFT,10980.81232
NAV,640.3331932
NOC,10834.20149
NVS,3714.475653
PEP,862.5470945
PFE,1144.983504
PG,11399.36664
RTN,11318.70134
R,5987.800416
SNY,7065.465697
SAP,10252.12665
SNE,1869.190178
TXN,1367.018477
TOT,8632.207773
TM,8573.413298
UN,12000.35075
UAL,205.7762556
VLO,6721.459802
WMT,2582.048535
WFC,11586.05023
XRX,9149.857367
